TIME,POS_X,POS_Y,POS_Z,ROLL,PITCH,YAW,VEL_X,VEL_Y,VEL_Z,ROLL_RATE,PITCH_RATE,YAW_RATE,CMD_ROLL,CMD_PITCH,CMD_YAW,CMD_THRUST,DES_POS_X,DES_POS_Y,DES_POS_Z,DES_YAW,DES_VEL_X,DES_VEL_Y,DES_VEL_Z,STATUS,VICON_POS_X,VICON_POS_Y,VICON_POS_Z,VICON_ROLL,VICON_PITCH,VICON_YAW,ACC_X,ACC_Y,ACC_Z,ROLL_ACC,PITCH_ACC,YAW_ACC,PITCH_PRED,PITCH_ACT,OBS_POS_X,OBS_POS_Z,OBS_VEL_X,OBS_VEL_Z,OBS_PITCH,OBS_PITCH_RATE,INFERENCE_TIME,POS_ERROR,VICON_VEL_X,VICON_VEL_Y,VICON_VEL_Z,VICON_ROLL_RATE,VICON_PITCH_RATE,VICON_YAW_RATE,CMD_FORCE
1745262874.5346107,-0.0033008309052033253,-0.010325310847192265,0.056003558481739615,0.049996785450522246,-0.007684065077088493,-0.048755947036639005,-0.02731705027047479,0.014637118082556357,0.07806215513974751,-0.13402826416511296,0.011613564445139488,0.0042076628150506685,0.006238340959831359,0.011953101266422905,-4.336808689942018e-19,55669.62709954007,-0.002446039090470198,-0.010582755682224422,0.11420690748396709,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.003359331402013083,-0.010498098230456583,0.05631591978182021,0.0458832234694328,-0.015570464716420245,-0.0474518650726912,,,,,,,,,,,,,,,,0.058210194828438026,,,,,,,0.4852437087764457
1745262874.5547445,-0.0036554748649825176,-0.010433905923442805,0.05827317256233465,0.04195617555904348,-0.027158207365548023,-0.043820072524090904,-0.01507526658831973,-0.008815572019337616,0.118934704304159,-0.19085593434044404,0.03737942582872265,0.08382289460230102,-0.0035922080259016874,0.007384329446284754,2.168404344971009e-19,54759.6565083482,-0.002446039090470198,-0.010582755682224422,0.12023271083441628,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.0036554748649825176,-0.010433905923442805,0.05827317256233465,0.04200290628996535,-0.032290459564516955,-0.0420344348592056,,,,,,,,,,,,,,,,0.061971519862215,,,,,,,0.47341904112725297
1745262874.5745635,-0.004055550135240756,-0.01032280041819096,0.06225683716830026,0.03746696355468575,-0.03415964229658499,-0.03588954736213952,-0.014771577276498348,-0.0005210903057833957,0.20548414829177394,-0.2044113042176655,0.06221081408970561,0.15052811833301488,5.240513369905132e-07,0.008146984433847537,5.293955920339377e-23,52198.83081748237,-0.002446039090470198,-0.010582755682224422,0.1262585141848655,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.004055550135240756,-0.01032280041819096,0.06225683716830026,0.03719701223789803,-0.033395768656906466,-0.034876715620000796,,,,,,,,,,,,,,,,0.06402243953080258,,,,,,,0.4414828304610333
1745262874.5949059,-0.00461006541507863,-0.010083874621154494,0.06674050088959636,0.03823055610283327,-0.029201906296563995,-0.03139698798592655,-0.030788349124811626,0.011003729922073331,0.2838766755063032,-0.14619454876971977,0.05461400336301456,0.20315576228757212,0.0058167430800671145,0.01702707276577642,0.0,49719.601999421655,-0.002446039090470198,-0.010582755682224422,0.1322843175353147,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.004704547646261712,-0.009946799733560233,0.0679176252737693,0.03659858175807827,-0.022979946865191635,-0.03670764953069771,,,,,,,,,,,,,,,,0.06558142871830588,,,,,,,0.4122134237940584
1745262874.615285,-0.005325205221114822,-0.009911297805243085,0.07362851128371524,0.03592665576266283,-0.019305859126344423,-0.027191323895821785,-0.035894732799564164,0.009146095945054264,0.35780945020944843,-0.12542411128222172,0.06608855490676913,0.19379905638451303,0.005492574163876671,0.02181571017461104,0.0,47010.95088465088,-0.002446039090470198,-0.010582755682224422,0.1383101208857639,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.005445612422881369,-0.009896214260542505,0.07508877191764907,0.037073775812441014,-0.02574744748324652,-0.021843402463798622,,,,,,,,,,,,,,,,0.06474913956185242,,,,,,,0.38181612214429783
1745262874.634933,-0.006340638136202586,-0.009495429891448111,0.08201603564129391,0.03514032850999843,-0.016588306024024342,-0.022093223451969603,-0.05788505639486774,0.014929419936388359,0.4232418975686848,-0.10610729322445869,0.054259600598621,0.23948725037097857,0.009693554595735825,0.037210519329570195,-8.673617379884035e-19,44297.1720077091,-0.002446039090470198,-0.010582755682224422,0.1443359242362131,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.006415865005853572,-0.009389779250701294,0.0837824151887104,0.03266172772711584,-0.02205810050526803,-0.022987454720836756,,,,,,,,,,,,,,,,0.06245093028598891,,,,,,,0.35279014104894846
1745262874.6546273,-0.007414718763294804,-0.00906366693189507,0.09173767353174639,0.035902776538358015,-0.014381589734118095,-0.02196657594306769,-0.0568686520039499,0.026188657442272983,0.486602688794748,-0.04628048255153355,0.08574771945149116,0.16754972201147658,0.01809369090634996,0.04135883705662091,0.0,41385.000101405676,-0.002446039090470198,-0.010582755682224422,0.1503617275866623,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.007414718763294804,-0.00906366693189507,0.09173767353174639,0.03751738684694507,-0.015198316219580238,-0.021283537552819823,,,,,,,,,,,,,,,,0.058853845432190924,,,,,,,0.3230239176466519
1745262874.6745899,-0.008649759025423956,-0.008617531860817968,0.10261090382065527,0.03741597527727151,-0.007032468614956036,-0.02330248302628924,-0.061937846543694275,0.026064067875634152,0.5478848960968074,-0.025657462035356324,0.07770558117041938,0.06880200379840586,0.02051045376049071,0.05082153106592791,0.0,38277.04882635783,-0.002446039090470198,-0.010582755682224422,0.1563875309371115,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.008649759025423956,-0.008617531860817968,0.10261090382065527,0.037962411791166696,-0.0056837415219780935,-0.025469457773340767,,,,,,,,,,,,,,,,0.054168938236981726,,,,,,,0.29263582180153264
1745262874.6948044,-0.009939340142562267,-0.0081663518445232,0.11422003521300124,0.04033261971613021,-0.004238558105705451,-0.0192491253740345,-0.06449503916334359,0.01910273597775413,0.5762559240448184,0.01664177436182198,0.08728493765834756,0.1221410072986557,0.01747140387942314,0.05796070362364091,0.0,36341.1659338654,-0.002446039090470198,-0.010582755682224422,0.16241333428756072,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.009939340142562267,-0.0081663518445232,0.11422003521300124,0.04103332422527377,-0.005798681254598863,-0.019300211765929134,,,,,,,,,,,,,,,,0.04883218860397388,,,,,,,0.27435006090319985
1745262874.7146904,-0.010950467677913094,-0.007719109583336437,0.1239811522591198,0.042241189603136255,0.002384801505305672,-0.018656299799405557,-0.055659074320323215,0.029900914704604438,0.5974269502881477,0.04702989104755221,0.09019744400017037,0.11513635902204232,0.027299887612821098,0.055682037375545335,0.0,34946.90687150758,-0.002446039090470198,-0.010582755682224422,0.1684391376380099,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.011242921203290703,-0.007662493281663027,0.12633914487250816,0.04572315018927249,0.0155999056373649,-0.01887706492829937,,,,,,,,,,,,,,,,0.045354583434623216,,,,,,,0.2614605015297809
1745262874.7346811,-0.01228688965728452,-0.006965599074241217,0.1364187403797577,0.041147673788273866,0.01951505819151358,-0.019999012515570586,-0.06333617182072365,0.044392557701795926,0.6084584585804902,-0.011745722195120205,0.05412929990769358,0.05503404859877972,0.04150748328745586,0.06673162826529189,0.0,33627.02814059901,-0.002446039090470198,-0.010582755682224422,0.1744649409884591,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.012548405480823643,-0.006975972057478711,0.13886750977995443,0.044535232603083,0.020609361838641288,-0.016713171987143456,,,,,,,,,,,,,,,,0.039464408554577335,,,,,,,0.24946234805502399
1745262874.7546082,-0.013694147918702824,-0.006434409901172012,0.14890449425197497,0.04627706218133613,0.03802426059353412,-0.016398224109342042,-0.07499124186401154,0.031126789638747134,0.6130150870594097,0.09944014621591395,0.07885311882735353,0.13252222567102573,0.03304309977580561,0.08157196947167301,3.469446951953614e-18,32546.843673492735,-0.002446039090470198,-0.010582755682224422,0.18049074433890833,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.013694147918702824,-0.006434409901172012,0.14890449425197497,0.047900675686159286,0.039381615839541646,-0.014921799471502342,,,,,,,,,,,,,,,,0.0337849066816121,,,,,,,0.23978387938927428
1745262874.7745922,-0.014921863326111723,-0.0059144556665533,0.161048986857059,0.04556802826201827,0.04469977542378582,-0.018977077806425706,-0.06618750731215396,0.021552921587792626,0.5872602514633861,0.030173980895265077,0.07845342741747338,0.046216613655882276,0.02564367864869712,0.07552349163605786,1.734723475976807e-18,32839.03165403144,-0.002446039090470198,-0.010582755682224422,0.18651654768935752,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.014921863326111723,-0.0059144556665533,0.161048986857059,0.04420531687208527,0.0457663287193981,-0.019859269565648624,,,,,,,,,,,,,,,,0.028740839760552587,,,,,,,0.24238969805500163
1745262874.7946994,-0.0161921398619555,-0.005249504769340414,0.1730552017095247,0.05232366569347365,0.051651583977634995,-0.0169318978864293,-0.0655604037659768,0.034502148057832804,0.5790253328514703,0.12522035845908522,0.008169265637145207,0.051818109008838834,0.038120401602900665,0.07846770424735582,-3.469446951953614e-18,32393.364750078723,-0.002446039090470198,-0.010582755682224422,0.19254235103980674,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.0161921398619555,-0.005249504769340414,0.1730552017095247,0.05277109842885601,0.05210087992046605,-0.018139351086643003,,,,,,,,,,,,,,,,0.024436608617815984,,,,,,,0.23841867804276573
1745262874.8144884,-0.017077069387563027,-0.004835999739235239,0.18214282032996862,0.05522515065717836,0.05637095833455118,-0.017845640734695196,-0.06186319811162025,0.027289335247116745,0.551138447495946,0.1162735773080566,0.040484890609580645,0.03475017748856819,0.03179485300751455,0.0746369466812149,0.0,33204.72394053659,-0.002446039090470198,-0.010582755682224422,0.19856815439025594,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.017261029883010953,-0.004688619121480844,0.18430222326690876,0.05658630460175031,0.05557422950532097,-0.016759788397162,,,,,,,,,,,,,,,,0.02273507973187612,,,,,,,0.2456637232921342
1745262874.8347664,-0.017921786551787368,-0.004256646505673723,0.19276529964792852,0.06012015534764702,0.05048847197558654,-0.01727420458602447,-0.03581875290636317,0.02703643752072586,0.5069909562225049,0.18028991391661645,0.006389402230102595,0.032569565921585816,0.031049023574837412,0.052367259407022144,3.469446951953614e-18,34487.24506988248,-0.002446039090470198,-0.010582755682224422,0.20459395774070513,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.018265663121577947,-0.004177913215586348,0.1948483236286214,0.06078366346695167,0.055401847461574526,-0.01973560309599721,,,,,,,,,,,,,,,,0.020480126197753603,,,,,,,0.25726003793193153
1745262874.8546724,-0.01889013550083265,-0.0037310837537904923,0.20269922896689227,0.0626236925477444,0.06299948744111086,-0.019288419326252366,-0.04057341202615082,0.026374921416204206,0.4689091063249159,0.15451415499192186,-0.0761847255715457,0.023342190343834824,0.03016359306371291,0.05539553630915606,0.0,35617.368140655846,-0.002446039090470198,-0.010582755682224422,0.21061976109115435,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.01889013550083265,-0.0037310837537904923,0.20269922896689227,0.06289365061488293,0.06410712986075967,-0.01875762463488202,,,,,,,,,,,,,,,,0.019495859665571363,,,,,,,0.2676304466599334
1745262874.875252,-0.019478743178095684,-0.003206022106312198,0.21170218039204372,0.0638031640780579,0.06078933924215787,-0.016438670211793148,-0.022513867974209414,0.02828102048210917,0.41753394867363164,0.1329143791442829,-0.0019574164170817593,0.047777261148796685,0.03048258722469063,0.0403243115294205,0.0,37393.42092689038,-0.002446039090470198,-0.010582755682224422,0.21664556444160354,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.019478743178095684,-0.003206022106312198,0.21170218039204372,0.0639806878204576,0.058753984622570476,-0.015975898735720147,,,,,,,,,,,,,,,,0.019208494283728936,,,,,,,0.2842314355061611
1745262874.8948107,-0.02003356721407026,-0.002865854319956579,0.21833511281578522,0.059520076961268036,0.061274897511691594,-0.02226518049353823,-0.027417030462389018,0.017657164874861894,0.3954569441716559,0.038462427559311375,-0.08680252883723397,-0.07149777023632325,0.02286480373239301,0.043386774176119136,0.0,38238.35155341167,-0.002446039090470198,-0.010582755682224422,0.22267136779205274,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.020104577499115175,-0.0027222399865785745,0.21984038165123193,0.06097723746531292,0.06567884851351022,-0.021111843550283633,,,,,,,,,,,,,,,,0.01968945960031913,,,,,,,0.2922656752665859
1745262874.9149823,-0.020511117255878054,-0.0023112512924483796,0.22563227659292154,0.05989680896058068,0.05857536455466281,-0.020520103211847055,-0.020838237488917333,0.02372203585364236,0.3408745203120819,0.03996739061540582,-0.029729899288348904,-0.005462854758303805,0.02600002240665548,0.0370392286914929,0.0,40321.605037757065,-0.002446039090470198,-0.010582755682224422,0.22869717114250196,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.02046329558581691,-0.002302315414868057,0.2269774116157496,0.060274310536940004,0.05778527235534888,-0.01897128494238262,,,,,,,,,,,,,,,,0.020103691516545605,,,,,,,0.312475488586434
1745262874.9345846,-0.02082461398026815,-0.001926399361133171,0.232169556779591,0.060127831755393185,0.055764279598975716,-0.01763775691561443,-0.01155877523946323,0.021196301702787957,0.30276421616703386,0.04664860372971266,-0.05322522863286824,0.031631974164209105,0.0237922699062801,0.030159715348217597,1.734723475976807e-18,41775.09011041321,-0.002446039090470198,-0.010582755682224422,0.23472297449295115,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.02082461398026815,-0.001926399361133171,0.232169556779591,0.06075759902521525,0.05642052718650011,-0.017022141214974966,,,,,,,,,,,,,,,,0.020474971593545853,,,,,,,0.32693485392957655
1745262874.9544995,-0.02103848111874957,-0.001611714344661717,0.23784562150672361,0.061655311379810646,0.05191577129517535,-0.018456546407145103,-0.0006508516165208856,0.017486474294396905,0.25980170092098676,0.04348982054605447,-0.07163464148496104,0.017158016662644875,0.020815206314926234,0.022597600970128306,1.734723475976807e-18,43486.63633628756,-0.002446039090470198,-0.010582755682224422,0.24074877784340037,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.02103848111874957,-0.001611714344661717,0.23784562150672361,0.061719230155415535,0.05063437152185115,-0.017510620395354125,,,,,,,,,,,,,,,,0.020846745548655177,,,,,,,0.34436978357437953
1745262874.974855,-0.021225645938446794,-0.0013624844226280877,0.24290105096315157,0.059556453820307304,0.046227420938701955,-0.019840700464543285,-0.0031491449786944107,0.010757074831111447,0.22944289007652302,-0.022054548057828638,-0.07855006162953981,-0.03334799658938707,0.016584610058862734,0.023412452429772523,1.734723475976807e-18,44767.24354374603,-0.002446039090470198,-0.010582755682224422,0.24677458119384957,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.021225645938446794,-0.0013624844226280877,0.24290105096315157,0.057777536575235454,0.04627813518502341,-0.02103846145222273,,,,,,,,,,,,,,,,0.021276542762235572,,,,,,,0.35772407031463316
1745262874.9954672,-0.02122895037047291,-0.001149103989887395,0.24646723901931608,0.059485410639803615,0.04165970749998704,-0.02112389074778315,0.0006530512255844099,0.009787382588169564,0.2060447794111842,-0.014717791963754452,-0.04114397587279567,-0.04515451329176486,0.015760180761562617,0.02062948537107912,1.734723475976807e-18,45933.253625206125,-0.002446039090470198,-0.010582755682224422,0.25280038454429876,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.021180425814259867,-0.0011213284172956358,0.24729900493537235,0.057711355967356714,0.041790667955300856,-0.019491613347641108,,,,,,,,,,,,,,,,0.02195222705434222,,,,,,,0.37012931602511806
1745262875.0148885,-0.021198592536739225,-0.0009232255943937573,0.25065175797071615,0.05856605394313036,0.03786220534220354,-0.018985152111441098,-0.001515926992372849,0.010603256865166215,0.19530199830966233,-0.030010552370704303,-0.04012752510913614,0.012211461000676426,0.016181901754603514,0.021435330039615064,0.0,46550.27929337043,-0.002446039090470198,-0.010582755682224422,0.258826187894748,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.021066772187201703,-0.0008388464385276815,0.25135481808972276,0.06075292424221966,0.04156961545753555,-0.019210349925992028,,,,,,,,,,,,,,,,0.0226226896468079,,,,,,,0.37679369548754266
1745262875.034464,-0.020971280743561995,-0.0007033581712357984,0.25443020410737294,0.05912350637910212,0.036182976863008885,-0.017381059836263216,0.009404466067729742,0.012182646067872883,0.1771722949458162,0.008287578366854337,-0.028024483306348064,0.04920610423862224,0.016829358368566645,0.01505149396294625,0.0,47463.281779488774,-0.002446039090470198,-0.010582755682224422,0.2648519912451972,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.020935048437510848,-0.0007569864885957718,0.2551413987036056,0.05600384258916076,0.0372208160726899,-0.020309708776274405,,,,,,,,,,,,,,,,0.023439298637794072,,,,,,,0.38678760127412554
1745262875.0546772,-0.020694822952489908,-0.000578055184171945,0.25808599143209104,0.054522250215471975,0.028727701932098417,-0.019873124769889436,0.018413236887968976,0.009450351608161314,0.1717357154415483,-0.0745230910316604,-0.060363828747154256,-0.02131728272728419,0.015368992229939493,0.010027105878985587,0.0,47930.86382172725,-0.002446039090470198,-0.010582755682224422,0.2708777945956464,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.020694822952489908,-0.000578055184171945,0.25808599143209104,0.05340683814351946,0.025560937020660257,-0.020184499526227535,,,,,,,,,,,,,,,,0.02442831088457792,,,,,,,0.391969388265721
1745262875.0745702,-0.020451001894749573,-0.0005507143274033665,0.26174548715457463,0.05484099386349581,0.02767373252690308,-0.01940432603468585,0.008814240168069807,-0.004087533388065723,0.1716804270676725,-0.06433477582522702,-0.06050562215141732,-0.023899835375464498,0.008456613487663911,0.014606833480297565,8.673617379884035e-19,48190.11760228452,-0.002446039090470198,-0.010582755682224422,0.2769035979460956,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.020451001894749573,-0.0005507143274033665,0.26174548715457463,0.05344861005502061,0.02557766656588148,-0.020383517705254654,,,,,,,,,,,,,,,,0.025584934279695697,,,,,,,0.39486156529488364
1745262875.0951467,-0.0200267053858689,-0.00038333977145035494,0.2647693820034865,0.0537121076455914,0.022410018673546965,-0.018982794078474415,0.01992016132517685,0.009788670344762607,0.1809936232325386,-0.04818799899967516,-0.011841947001092435,-0.006732855600056569,0.015670071354016903,0.008601813212473663,0.0,48207.181485669076,-0.002446039090470198,-0.010582755682224422,0.28292940129654476,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.019982258561584337,-0.00039983983831550656,0.26552555605553413,0.053513185319347456,0.0265711784129023,-0.020874912277034828,,,,,,,,,,,,,,,,0.02725608579813631,,,,,,,0.3950524106845461
1745262875.114871,-0.019658293287959303,-0.00029066696912730057,0.2687027124241928,0.054043089124437345,0.021380580345673153,-0.019892436928520153,0.02116713832116613,0.011606010507326871,0.1856910704362838,-0.014651082954673579,-0.03703884464076703,0.016649878131471202,0.01667712323949949,0.0076271495912216825,-1.734723475976807e-18,48276.01552229248,-0.002446039090470198,-0.010582755682224422,0.288955204646994,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.019567669854470462,-0.00034962591885526916,0.26954963550352495,0.053122532132978344,0.026664222330120148,-0.0220242770666095,,,,,,,,,,,,,,,,0.02850179337992374,,,,,,,0.39582287380361997
1745262875.1344728,-0.019191416765580466,-0.0002753831065481036,0.27294545839939505,0.05179593787280782,0.020473047964589833,-0.02120822350992203,0.0215830713399131,0.007710074221751072,0.20023299441290354,-0.03891227892180792,-0.0377905730079919,-0.01323265056411928,0.014885765948198869,0.00705169694729002,-8.673617379884035e-19,47956.50170101252,-0.002446039090470198,-0.010582755682224422,0.2949810079974432,0.0,0.0,0.0,0.3012901675224602,TAKEOFF,-0.019191416765580466,-0.0002753831065481036,0.27294545839939505,0.052597478380646316,0.021193359467065707,-0.020592789313600382,,,,,,,,,,,,,,,,0.029533287134755688,,,,,,,0.39225478603538966
